"Date","Price","Open","High","Low","Vol.","Change %"
"06/23/2021","23.6316","23.5828","23.6987","23.5607","17.89K","0.26%"
"06/22/2021","23.5709","23.5443","23.5988","23.4942","17.54K","0.20%"
"06/21/2021","23.5250","23.4051","23.5907","23.3783","23.56K","0.73%"
"06/18/2021","23.3551","23.3940","23.4632","23.3593","24.64K","-0.12%"
"06/17/2021","23.3822","23.4163","23.4745","23.3887","23.42K","-0.09%"
"06/16/2021","23.4044","23.4713","23.5290","23.4005","20.04K","-0.23%"
"06/15/2021","23.4594","23.4611","23.4995","23.4297","15.83K","0.04%"
"06/14/2021","23.4492","23.4433","23.4842","23.4261","12.12K","0.05%"
"06/11/2021","23.4371","23.5410","23.5443","23.4161","16.56K","-0.36%"
"06/10/2021","23.5214","23.5321","23.5507","23.4942","20.55K","0.01%"
"06/09/2021","23.5201","23.5770","23.5810","23.5037","15.75K","-0.20%"
"06/08/2021","23.5667","23.5690","23.6087","23.5534","22.08K","0.04%"
"06/07/2021","23.5570","23.5152","23.5984","23.5137","17.73K","0.24%"
"06/04/2021","23.4997","23.5042","23.5798","23.4877","21.13K","0.02%"
"06/03/2021","23.4940","23.5245","23.5543","23.4872","21.49K","-0.08%"
"06/02/2021","23.5125","23.5681","23.5966","23.5125","17.30K","-0.18%"
"06/01/2021","23.5543","23.6104","23.6610","23.5414","21.87K","-0.19%"
"05/31/2021","23.5984","23.6397","23.6616","23.5874","16.47K","-0.12%"
"05/28/2021","23.6263","23.6396","23.6750","23.5882","25.00K","-0.01%"
"05/27/2021","23.6276","23.5840","23.6711","23.5818","26.40K","0.23%"
"05/26/2021","23.5738","23.6416","23.6675","23.5689","24.26K","-0.24%"
"05/25/2021","23.6314","23.5874","23.6955","23.5702","25.31K","0.22%"
"05/24/2021","23.5790","23.5559","23.6156","23.5444","17.82K","0.17%"
"05/21/2021","23.5382","23.5661","23.6095","23.5418","18.64K","-0.07%"
"05/20/2021","23.5541","23.5396","23.5969","23.5153","19.93K","0.08%"
"05/19/2021","23.5351","23.6148","23.6601","23.5043","20.74K","-0.32%"
"05/18/2021","23.6108","23.5836","23.6652","23.5646","20.78K","0.17%"
"05/17/2021","23.5699","23.5334","23.6083","23.4765","20.02K","0.17%"
"05/14/2021","23.5294","23.5179","23.5570","23.4472","23.90K","0.13%"
"05/13/2021","23.4985","23.4677","23.5239","23.4547","28.85K","0.18%"
"05/12/2021","23.4558","23.5148","23.5361","23.4416","25.58K","-0.20%"
"05/11/2021","23.5028","23.4660","23.5458","23.4054","25.06K","0.21%"
"05/10/2021","23.4540","23.4633","23.5123","23.4063","22.00K","0.13%"
"05/07/2021","23.4229","23.4279","23.4881","23.3759","23.18K","0.01%"
"05/06/2021","23.4196","23.3215","23.4469","23.2952","23.72K","0.48%"
"05/05/2021","23.3079","23.3331","23.3884","23.2386","21.90K","-0.09%"
"05/04/2021","23.3279","23.4069","23.4221","23.2944","21.09K","-0.32%"
"05/03/2021","23.4020","23.4202","23.4599","23.3857","19.58K","0.00%"
"04/30/2021","23.4030","23.5028","23.5500","23.4065","20.55K","-0.38%"
"04/29/2021","23.4926","23.6690","23.6706","23.5028","23.37K","-0.67%"
"04/28/2021","23.6514","23.6465","23.6973","23.6199","19.51K","0.08%"
"04/27/2021","23.6336","23.7061","23.7399","23.6261","22.43K","-0.26%"
"04/26/2021","23.6949","23.6744","23.7651","23.6363","15.07K","0.14%"
"04/23/2021","23.6624","23.6148","23.6925","23.5987","23.83K","0.26%"
"04/22/2021","23.6011","23.5657","23.6303","23.5369","22.54K","0.17%"
"04/21/2021","23.5613","23.5378","23.6047","23.5166","23.43K","0.19%"
"04/20/2021","23.5161","23.4627","23.5618","23.4494","25.77K","0.31%"
"04/19/2021","23.4433","23.4249","23.4888","23.3501","19.95K","0.26%"
"04/16/2021","23.3835","23.3579","23.4622","23.3253","22.14K","0.17%"
"04/15/2021","23.3443","23.4374","23.4847","23.2984","23.51K","-0.34%"
"04/14/2021","23.4229","23.4987","23.5380","23.4229","26.85K","-0.27%"
"04/13/2021","23.4869","23.4816","23.5439","23.4711","24.85K","0.07%"
"04/12/2021","23.4698","23.4448","23.5320","23.4347","20.14K","0.12%"
"04/09/2021","23.4422","23.4342","23.4906","23.3810","18.35K","0.11%"
"04/08/2021","23.4154","23.3904","23.4809","23.3829","15.98K","0.18%"
"04/07/2021","23.3733","23.3678","23.4496","23.3388","19.41K","0.04%"
"04/06/2021","23.3647","23.3650","23.4116","23.3397","39.16K","0.05%"
"04/05/2021","23.3532","23.2728","23.3852","23.2544","9.98K","0.44%"
"04/02/2021","23.2506","23.2262","23.3126","23.1907","13.91K","0.15%"
"04/01/2021","23.2153","23.2368","23.2712","23.1924","50.49K","-0.04%"
"03/31/2021","23.2250","23.2279","23.3136","23.2044","20.90K","0.05%"
"03/30/2021","23.2144","23.1445","23.2454","23.1394","19.44K","0.35%"
"03/29/2021","23.1328","23.1275","23.1975","23.1095","19.28K","0.13%"
"03/26/2021","23.1032","23.1029","23.1701","23.0555","52.33K","0.08%"
"03/25/2021","23.0843","23.0286","23.1301","23.0181","83.55K","0.30%"
"03/24/2021","23.0152","23.0612","23.0721","23.0101","106.19K","-0.12%"
"03/23/2021","23.0426","23.0279","23.1165","23.0150","100.85K","0.12%"
"03/22/2021","23.0161","22.9150","23.0709","22.9039","66.77K","0.25%"
"03/19/2021","22.9583","22.9879","23.0289","22.9294","94.26K","-0.09%"
"03/18/2021","22.9796","22.9096","23.0139","22.8703","111.93K","0.36%"
"03/17/2021","22.8962","22.8690","22.9288","22.8402","103.27K","0.17%"
"03/16/2021","22.8574","22.8474","22.8858","22.8218","101.57K","0.13%"
"03/15/2021","22.8272","22.8484","22.8812","22.8131","65.85K","0.11%"
"03/12/2021","22.8013","22.8079","22.8948","22.7848","104.28K","0.02%"
"03/11/2021","22.7962","22.8323","22.8750","22.7511","105.76K","-0.11%"
"03/10/2021","22.8206","22.8722","22.9210","22.8007","75.94K","-0.15%"
"03/09/2021","22.8537","22.8140","22.8950","22.7903","69.98K","0.24%"
"03/08/2021","22.7990","22.7396","22.8685","22.7207","102.40K","0.24%"
"03/05/2021","22.7445","22.7465","22.7760","22.6916","110.09K","0.04%"
"03/04/2021","22.7365","22.7684","22.8571","22.7388","111.02K","-0.09%"
"03/03/2021","22.7566","22.7384","22.8236","22.7336","77.85K","0.13%"
"03/02/2021","22.7266","22.7610","22.8015","22.7037","88.39K","-0.14%"
"03/01/2021","22.7577","22.8687","22.9618","22.6494","76.17K","-0.51%"
"02/26/2021","22.8754","22.8358","22.9581","22.7563","42.63K","0.22%"
"02/25/2021","22.8257","22.7653","22.8920","22.7433","20.29K","0.32%"
"02/24/2021","22.7535","22.7405","22.7863","22.7075","17.44K","0.09%"
"02/23/2021","22.7338","22.6938","22.7688","22.6870","16.86K","0.21%"
"02/22/2021","22.6870","22.6375","22.7132","22.6066","21.11K","0.31%"
"02/19/2021","22.6164","22.6243","22.6715","22.5962","19.71K","0.00%"
"02/18/2021","22.6159","22.5902","22.6428","22.5720","18.44K","0.18%"
"02/17/2021","22.5751","22.5604","22.6092","22.5311","20.60K","0.12%"
"02/16/2021","22.5486","22.5952","22.6330","22.5519","16.12K","-0.15%"
"02/15/2021","22.5816","22.5754","22.6147","22.5407","9.21K","0.22%"
"02/12/2021","22.5315","22.5443","22.5780","22.5089","11.00K","0.00%"
"02/11/2021","22.5308","22.5455","22.5976","22.5235","12.78K","0.02%"
"02/10/2021","22.5262","22.5489","22.5899","22.5232","19.56K","-0.08%"
"02/09/2021","22.5439","22.4973","22.5701","22.4878","17.53K","0.29%"
"02/08/2021","22.4781","22.5385","22.5503","22.4608","16.81K","0.01%"
"02/05/2021","22.4753","22.5173","22.5354","22.4734","16.55K","-0.11%"
"02/04/2021","22.5006","22.5206","22.5367","22.4718","18.93K","-0.03%"
"02/03/2021","22.5081","22.5174","22.5668","22.4954","18.24K","0.00%"
"02/02/2021","22.5073","22.4990","22.5428","22.4929","21.05K","0.10%"
"02/01/2021","22.4856","22.4755","22.5358","22.4724","23.11K","0.10%"
"01/29/2021","22.4629","22.5541","22.5804","22.4730","28.81K","-0.36%"
"01/28/2021","22.5440","22.5734","22.5987","22.5127","26.23K","-0.08%"
"01/27/2021","22.5624","22.6063","22.6417","22.5449","22.63K","-0.14%"
"01/26/2021","22.5945","22.5939","22.6342","22.5463","16.51K","0.09%"
"01/25/2021","22.5746","22.5864","22.6301","22.5557","16.19K","0.12%"
"01/22/2021","22.5467","22.6357","22.6538","22.5499","17.26K","-0.34%"
"01/21/2021","22.6238","22.6307","22.6491","22.5842","18.91K","0.02%"
"01/20/2021","22.6189","22.5817","22.6319","22.5482","20.06K","0.25%"
"01/19/2021","22.5632","22.6380","22.6497","22.5552","19.61K","-0.26%"
"01/18/2021","22.6228","22.6242","22.6514","22.5693","15.58K","0.01%"
"01/15/2021","22.6207","22.6442","22.6658","22.5808","16.94K","-0.02%"
"01/14/2021","22.6247","22.6308","22.6582","22.5890","19.86K","0.01%"
"01/13/2021","22.6225","22.7092","22.7286","22.6067","18.63K","-0.32%"
"01/12/2021","22.6957","22.6479","22.7321","22.6414","19.99K","0.23%"
"01/11/2021","22.6429","22.7371","22.7371","22.6242","19.69K","-0.40%"
"01/08/2021","22.7334","22.7010","22.7611","22.6651","21.68K","0.18%"
"01/07/2021","22.6926","22.7197","22.7338","22.6471","19.76K","-0.06%"
"01/06/2021","22.7052","22.6961","22.7344","22.6605","20.65K","0.08%"
"01/05/2021","22.6876","22.6564","22.7380","22.6137","17.70K","0.19%"
"01/04/2021","22.6437","22.6835","22.7350","22.6423","16.85K","-0.16%"
"01/01/2021","22.6802","22.7428","22.7428","22.6845","2.25K","-0.22%"
"12/31/2020","22.7300","22.6371","22.7436","22.6047","13.17K","0.47%"
"12/30/2020","22.6236","22.6483","22.6765","22.5819","14.35K","-0.06%"
"12/29/2020","22.6365","22.6892","22.6936","22.6081","12.20K","-0.18%"
"12/28/2020","22.6774","22.6078","22.7345","22.6078","12.00K","0.32%"
"12/25/2020","22.6052","22.5859","22.6606","22.5708","2.34K","0.14%"
"12/24/2020","22.5741","22.6991","22.7327","22.5600","13.90K","-0.52%"
"12/23/2020","22.6931","22.6165","22.7346","22.5751","19.10K","0.42%"
"12/22/2020","22.5980","22.5641","22.6554","22.5399","20.21K","0.21%"
"12/21/2020","22.5506","22.4767","22.6317","22.4118","24.14K","0.31%"
"12/18/2020","22.4800","22.4526","22.5212","22.4159","15.08K","0.11%"
"12/17/2020","22.4544","22.5942","22.5959","22.4501","12.82K","-0.58%"
"12/16/2020","22.5850","22.5541","22.6035","22.5181","13.98K","0.19%"
"12/15/2020","22.5424","22.5467","22.5759","22.4913","18.39K","-0.01%"
"12/14/2020","22.5451","22.5091","22.5977","22.4998","15.34K","0.09%"
"12/11/2020","22.5239","22.5268","22.5517","22.4773","18.06K","0.05%"
"12/10/2020","22.5125","22.5014","22.5361","22.4588","18.50K","0.10%"
"12/09/2020","22.4897","22.4481","22.5386","22.4353","19.79K","0.25%"
"12/08/2020","22.4331","22.5673","22.5790","22.4343","18.51K","-0.52%"
"12/07/2020","22.5505","22.5974","22.6507","22.5547","17.60K","-0.28%"
"12/04/2020","22.6140","22.6303","22.6580","22.5941","18.42K","-0.02%"
"12/03/2020","22.6186","22.5861","22.6533","22.5476","16.95K","0.20%"
"12/02/2020","22.5727","22.6285","22.6285","22.5435","16.39K","-0.19%"
"12/01/2020","22.6151","22.5742","22.6295","22.5403","13.69K","0.22%"
"11/30/2020","22.5650","22.6646","22.6796","22.5750","12.93K","-0.36%"
"11/27/2020","22.6455","22.6256","22.6682","22.6074","8.95K","0.14%"
"11/26/2020","22.6139","22.6104","22.6726","22.5961","9.34K","0.09%"
"11/25/2020","22.5936","22.6038","22.6612","22.5713","17.51K","-0.02%"
"11/24/2020","22.5989","22.5918","22.6521","22.5569","17.60K","0.07%"
"11/23/2020","22.5835","22.5323","22.6052","22.5216","15.41K","0.19%"
"11/20/2020","22.5406","22.5850","22.6285","22.5100","15.94K","-0.14%"
"11/19/2020","22.5725","22.5823","22.6276","22.5667","15.89K","0.00%"
"11/18/2020","22.5715","22.4688","22.6312","22.4513","14.40K","0.50%"
"11/17/2020","22.4589","22.4427","22.5021","22.4130","14.75K","0.12%"
"11/16/2020","22.4311","22.3954","22.4938","22.3747","15.52K","0.26%"
"11/13/2020","22.3731","22.4050","22.4404","22.3594","14.67K","-0.08%"
"11/12/2020","22.3902","22.4849","22.4926","22.3758","22.28K","-0.36%"
"11/11/2020","22.4717","22.5198","22.5305","22.4093","21.98K","-0.07%"
"11/10/2020","22.4876","22.7038","22.7139","22.4635","24.38K","-0.89%"
"11/09/2020","22.6905","22.7224","22.7862","22.6156","22.21K","-0.05%"
"11/06/2020","22.7017","22.7977","22.8099","22.6326","21.42K","-0.32%"
"11/05/2020","22.7751","22.8254","22.8977","22.7467","24.66K","-0.21%"
"11/04/2020","22.8220","22.8109","22.8746","22.7369","24.87K","0.04%"
"11/03/2020","22.8128","22.8027","22.8418","22.7544","15.01K","0.10%"
"11/02/2020","22.7895","22.8070","22.8477","22.7639","16.87K","0.01%"
"10/30/2020","22.7881","22.8375","22.8832","22.7955","18.11K","-0.17%"
"10/29/2020","22.8260","22.8944","22.9334","22.8275","17.71K","-0.28%"
"10/28/2020","22.8910","22.9376","22.9618","22.8695","18.42K","-0.16%"
"10/27/2020","22.9277","22.9755","23.0268","22.9350","14.19K","-0.17%"
"10/26/2020","22.9673","23.0659","23.0715","22.9482","15.09K","-0.46%"
"10/23/2020","23.0741","23.0721","23.0948","22.9986","13.44K","0.03%"
"10/22/2020","23.0673","23.0221","23.1013","23.0069","17.53K","0.20%"
"10/21/2020","23.0207","23.0064","23.0880","22.9933","15.91K","0.11%"
"10/20/2020","22.9965","22.9792","23.0755","22.9601","15.49K","0.15%"
"10/19/2020","22.9625","22.9611","23.0211","22.9480","15.22K","-0.01%"
"10/16/2020","22.9659","22.9460","22.9775","22.9083","18.40K","0.13%"
"10/15/2020","22.9361","22.9435","23.0271","22.9267","21.76K","0.02%"
"10/14/2020","22.9319","22.9836","23.0090","22.9144","19.69K","-0.16%"
"10/13/2020","22.9695","22.9582","23.0003","22.8890","17.07K","0.10%"
"10/12/2020","22.9466","22.9442","23.0092","22.8405","16.73K","0.28%"
"10/09/2020","22.8831","22.9724","22.9803","22.8914","16.06K","-0.33%"
"10/08/2020","22.9592","22.9799","22.9909","22.9354","16.50K","-0.04%"
"10/07/2020","22.9683","22.9192","23.0445","22.9161","18.62K","0.26%"
"10/06/2020","22.9093","23.0094","23.0370","22.9109","22.26K","-0.43%"
"10/05/2020","23.0079","23.1516","23.1735","22.9853","17.27K","-0.50%"
"10/02/2020","23.1243","23.1591","23.1920","23.1037","31.43K","-0.11%"
"10/01/2020","23.1492","23.1482","23.1989","23.1338","27.17K","0.09%"
"09/30/2020","23.1276","23.0932","23.1697","23.0814","24.82K","0.20%"
"09/29/2020","23.0825","23.0772","23.1353","23.0402","23.87K","0.07%"
"09/28/2020","23.0657","22.9636","23.0960","22.9465","20.83K","0.49%"
"09/25/2020","22.9530","22.9704","22.9836","22.8980","23.53K","-0.01%"
"09/24/2020","22.9556","23.0072","23.0288","22.9406","24.54K","-0.17%"
"09/23/2020","22.9940","23.0022","23.0727","22.9695","23.60K","-0.05%"
"09/22/2020","23.0054","22.9775","23.0733","22.9613","23.30K","0.17%"
"09/21/2020","22.9668","22.8679","23.0335","22.8110","20.58K","0.52%"
"09/18/2020","22.8479","22.9706","22.9871","22.8521","17.67K","-0.48%"
"09/17/2020","22.9590","22.8912","22.9746","22.8626","20.25K","0.34%"
"09/16/2020","22.8822","22.9153","22.9499","22.8565","19.69K","-0.11%"
"09/15/2020","22.9063","22.9348","22.9638","22.9078","20.32K","-0.06%"
"09/14/2020","22.9208","22.8916","22.9636","22.8639","14.51K","0.31%"
"09/11/2020","22.8498","22.8630","22.9556","22.8325","15.59K","-0.02%"
"09/10/2020","22.8540","22.8850","22.9345","22.8386","16.78K","-0.09%"
"09/09/2020","22.8743","22.9080","22.9345","22.8607","18.45K","-0.09%"
"09/08/2020","22.8940","22.9770","22.9917","22.8940","16.46K","-0.25%"
"09/07/2020","22.9508","22.9995","23.0158","22.9321","11.25K","-0.21%"
"09/04/2020","22.9980","23.0022","23.0426","22.9463","20.03K","0.06%"
"09/03/2020","22.9840","22.9937","23.0558","22.9562","25.10K","0.02%"
"09/02/2020","22.9804","22.8874","23.0151","22.8681","22.05K","0.42%"
"09/01/2020","22.8848","22.8471","22.9479","22.8023","23.96K","0.22%"
"08/31/2020","22.8355","22.8988","22.9171","22.8116","19.38K","-0.28%"
"08/28/2020","22.9003","22.9136","22.9371","22.8681","22.48K","0.01%"
"08/27/2020","22.8979","22.8975","22.9319","22.8393","21.17K","0.06%"
"08/26/2020","22.8843","22.9889","23.0078","22.8724","19.12K","-0.41%"
"08/25/2020","22.9774","22.9868","23.0320","22.9529","17.68K","0.01%"
"08/24/2020","22.9753","23.0194","23.0570","22.9446","17.21K","-0.11%"
"08/21/2020","23.0018","22.9664","23.0665","22.9562","22.70K","0.17%"
"08/20/2020","22.9633","22.8244","22.9918","22.8163","22.50K","0.65%"
"08/19/2020","22.8155","22.8435","22.9198","22.8155","26.54K","-0.07%"
"08/18/2020","22.8312","22.7657","22.8525","22.7532","22.14K","0.35%"
"08/17/2020","22.7525","22.6705","22.8066","22.6669","16.51K","0.25%"
"08/14/2020","22.6961","22.6180","22.7321","22.5885","23.20K","0.41%"
"08/13/2020","22.6041","22.6360","22.6771","22.6064","26.50K","-0.10%"
"08/12/2020","22.6262","22.6680","22.6894","22.6150","22.39K","-0.13%"
"08/11/2020","22.6558","22.6656","22.6928","22.6271","22.66K","0.05%"
"08/10/2020","22.6443","22.7404","22.7432","22.6411","19.40K","-0.46%"
"08/07/2020","22.7491","22.7369","22.7750","22.6941","30.43K","0.13%"
"08/06/2020","22.7190","22.6578","22.7565","22.6374","30.66K","0.31%"
"08/05/2020","22.6480","22.6131","22.6955","22.5896","27.49K","0.22%"
"08/04/2020","22.5992","22.6809","22.6916","22.5597","28.46K","-0.32%"
"08/03/2020","22.6711","22.7413","22.7574","22.6495","28.40K","-0.23%"
"07/31/2020","22.7223","22.8692","22.8717","22.7079","37.15K","-0.59%"
"07/30/2020","22.8561","22.8717","22.8908","22.7855","31.84K","-0.03%"
"07/29/2020","22.8636","22.8248","22.9028","22.7968","32.67K","0.20%"
"07/28/2020","22.8176","22.8323","22.9050","22.8014","31.15K","-0.01%"
"07/27/2020","22.8209","22.8780","22.8945","22.8157","28.40K","-0.08%"
"07/24/2020","22.8384","22.8901","22.9492","22.8256","33.01K","-0.16%"
"07/23/2020","22.8755","22.8132","22.9246","22.8047","32.09K","0.32%"
"07/22/2020","22.8027","22.8408","22.8882","22.7665","28.20K","-0.06%"
"07/21/2020","22.8167","22.8958","22.9107","22.7510","22.67K","-0.29%"
"07/20/2020","22.8837","22.8039","22.9152","22.7802","21.40K","0.49%"
"07/17/2020","22.7727","22.7744","22.8268","22.7439","24.84K","0.06%"
"07/16/2020","22.7599","22.7021","22.8214","22.6825","30.22K","0.32%"
"07/15/2020","22.6884","22.6572","22.7391","22.6094","29.97K","0.19%"
"07/14/2020","22.6460","22.5890","22.6946","22.5612","32.95K","0.31%"
"07/13/2020","22.5769","22.5154","22.6174","22.5030","29.61K","0.26%"
"07/10/2020","22.5185","22.4464","22.5378","22.4233","29.83K","0.33%"
"07/09/2020","22.4449","22.4275","22.4653","22.3707","36.41K","0.12%"
"07/08/2020","22.4179","22.3847","22.4442","22.3651","22.02K","0.20%"
"07/07/2020","22.3735","22.3451","22.4116","22.2920","21.70K","0.16%"
"07/06/2020","22.3371","22.3090","22.3599","22.2916","15.54K","0.23%"
"07/03/2020","22.2859","22.2828","22.3370","22.2748","20.21K","0.08%"
"07/02/2020","22.2692","22.2717","22.3583","22.2230","26.55K","0.03%"
"07/01/2020","22.2629","22.1800","22.2820","22.1517","21.24K","0.44%"
"06/30/2020","22.1664","22.1640","22.1839","22.1017","29.18K","0.05%"
"06/29/2020","22.1553","22.2039","22.2123","22.1410","27.96K","-0.05%"
"06/26/2020","22.1664","22.2182","22.2438","22.1613","32.37K","-0.17%"
"06/25/2020","22.2047","22.1616","22.2398","22.1349","34.27K","0.23%"
"06/24/2020","22.1528","22.2406","22.2839","22.1472","33.84K","-0.28%"
"06/23/2020","22.2150","22.2326","22.2678","22.1976","31.87K","-0.04%"
"06/22/2020","22.2230","22.1960","22.2565","22.1503","30.46K","0.19%"
"06/19/2020","22.1817","22.3083","22.3167","22.1729","35.95K","-0.51%"
"06/18/2020","22.2963","22.3506","22.3710","22.2628","46.30K","-0.19%"
"06/17/2020","22.3378","22.3178","22.4352","22.3019","54.69K","0.17%"
"06/16/2020","22.2995","22.2997","22.4160","22.2710","47.96K","0.05%"
"06/15/2020","22.2885","22.2334","22.3298","22.1896","48.35K","0.20%"
"06/12/2020","22.2430","22.3172","22.3891","22.2031","43.61K","-0.25%"
"06/11/2020","22.2996","22.5050","22.5257","22.2418","48.01K","-0.85%"
"06/10/2020","22.4904","22.5309","22.5650","22.4512","42.44K","-0.17%"
"06/09/2020","22.5293","22.6457","22.6465","22.4933","40.94K","-0.43%"
"06/08/2020","22.6271","22.6041","22.6482","22.5537","34.62K","0.15%"
"06/05/2020","22.5936","22.5711","22.6463","22.5413","37.72K","0.15%"
"06/04/2020","22.5599","22.5847","22.6294","22.5153","36.50K","-0.05%"
"06/03/2020","22.5703","22.5341","22.6592","22.5160","41.19K","0.24%"
"06/02/2020","22.5173","22.4898","22.5469","22.3980","38.38K","0.17%"
"06/01/2020","22.4787","22.5536","22.5842","22.4467","31.68K","-0.22%"
"05/29/2020","22.5283","22.4895","22.5602","22.4651","34.15K","0.21%"
"05/28/2020","22.4801","22.4813","22.5159","22.4062","35.35K","0.11%"
"05/27/2020","22.4560","22.5094","22.5272","22.4352","34.01K","-0.18%"
"05/26/2020","22.4959","22.4390","22.5316","22.4234","32.13K","0.31%"
"05/25/2020","22.4265","22.3727","22.4587","22.3594","21.49K","0.30%"
"05/22/2020","22.3586","22.4668","22.4881","22.3664","30.81K","-0.45%"
"05/21/2020","22.4589","22.5187","22.5377","22.4486","29.75K","-0.20%"
