"Date","Price","Open","High","Low","Vol.","Change %"
"06/29/2021","3.4413","3.4660","3.4671","3.4370","68.52K","-0.67%"
"06/28/2021","3.4645","3.4815","3.4871","3.4602","55.54K","-0.42%"
"06/25/2021","3.4790","3.4757","3.4931","3.4735","66.80K","0.14%"
"06/24/2021","3.4741","3.4859","3.4897","3.4641","85.96K","-0.29%"
"06/23/2021","3.4843","3.4882","3.4964","3.4718","58.97K","-0.07%"
"06/22/2021","3.4869","3.4911","3.4941","3.4753","66.55K","-0.10%"
"06/21/2021","3.4905","3.5049","3.5052","3.4718","77.82K","-0.31%"
"06/18/2021","3.5014","3.5083","3.5168","3.4951","82.78K","-0.16%"
"06/17/2021","3.5070","3.5378","3.5401","3.5040","84.77K","-0.83%"
"06/16/2021","3.5364","3.5337","3.5387","3.5224","60.89K","0.11%"
"06/15/2021","3.5324","3.5368","3.5410","3.5291","60.82K","-0.09%"
"06/14/2021","3.5355","3.5278","3.5380","3.5203","51.69K","0.28%"
"06/11/2021","3.5257","3.5090","3.5354","3.5082","62.90K","0.54%"
"06/10/2021","3.5069","3.5181","3.5232","3.5085","70.99K","-0.27%"
"06/09/2021","3.5165","3.5085","3.5208","3.5062","66.20K","0.27%"
"06/08/2021","3.5070","3.5029","3.5113","3.5010","72.50K","0.16%"
"06/07/2021","3.5013","3.5112","3.5199","3.4992","62.53K","-0.39%"
"06/04/2021","3.5149","3.5340","3.5343","3.5052","73.73K","-0.50%"
"06/03/2021","3.5324","3.5215","3.5345","3.5189","66.57K","0.36%"
"06/02/2021","3.5199","3.5130","3.5282","3.5111","68.22K","0.27%"
"06/01/2021","3.5103","3.5120","3.5215","3.5053","79.48K","0.01%"
"05/31/2021","3.5098","3.5136","3.5175","3.5043","81.33K","-0.09%"
"05/28/2021","3.5128","3.5085","3.5228","3.5055","81.07K","0.18%"
"05/27/2021","3.5065","3.4928","3.5133","3.4822","108.43K","0.43%"
"05/26/2021","3.4914","3.4697","3.4945","3.4686","104.80K","0.67%"
"05/25/2021","3.4681","3.4706","3.4787","3.4625","105.55K","-0.03%"
"05/24/2021","3.4690","3.4740","3.4764","3.4646","83.20K","-0.07%"
"05/21/2021","3.4716","3.4678","3.4754","3.4595","91.81K","0.17%"
"05/20/2021","3.4656","3.4766","3.4794","3.4656","88.43K","-0.26%"
"05/19/2021","3.4747","3.4669","3.4811","3.4588","101.57K","0.30%"
"05/18/2021","3.4642","3.4679","3.4720","3.4608","99.15K","-0.06%"
"05/17/2021","3.4663","3.4858","3.4930","3.4625","76.08K","-0.52%"
"05/14/2021","3.4844","3.4917","3.5019","3.4831","75.05K","-0.16%"
"05/13/2021","3.4901","3.5037","3.5087","3.4892","89.23K","-0.34%"
"05/12/2021","3.5021","3.4846","3.5050","3.4807","84.01K","0.55%"
"05/11/2021","3.4830","3.4971","3.5052","3.4762","104.88K","-0.36%"
"05/10/2021","3.4955","3.4923","3.5073","3.4850","97.90K","-0.03%"
"05/07/2021","3.4965","3.4920","3.5064","3.4848","83.56K","0.18%"
"05/06/2021","3.4902","3.5069","3.5113","3.4876","96.07K","-0.42%"
"05/05/2021","3.5050","3.5069","3.5199","3.5004","99.14K","0.02%"
"05/04/2021","3.5042","3.5038","3.5140","3.4971","85.95K","0.06%"
"05/03/2021","3.5022","3.5077","3.5175","3.4957","70.96K","-0.13%"
"04/30/2021","3.5067","3.4931","3.5112","3.4828","90.90K","0.43%"
"04/29/2021","3.4918","3.4623","3.4984","3.4607","76.96K","0.90%"
"04/28/2021","3.4605","3.4674","3.4766","3.4623","92.04K","-0.12%"
"04/27/2021","3.4645","3.4404","3.4700","3.4374","109.77K","0.77%"
"04/26/2021","3.4381","3.4379","3.4429","3.4219","91.80K","0.11%"
"04/23/2021","3.4344","3.4395","3.4444","3.4230","89.79K","-0.11%"
"04/22/2021","3.4382","3.4492","3.4562","3.4381","97.87K","-0.29%"
"04/21/2021","3.4483","3.4568","3.4602","3.4413","86.52K","-0.20%"
"04/20/2021","3.4552","3.4643","3.4758","3.4532","101.88K","-0.23%"
"04/19/2021","3.4630","3.4808","3.4901","3.4584","81.69K","-0.57%"
"04/16/2021","3.4829","3.4897","3.4934","3.4766","100.44K","-0.13%"
"04/15/2021","3.4875","3.4790","3.4957","3.4697","101.25K","0.29%"
"04/14/2021","3.4773","3.4600","3.4821","3.4543","98.42K","0.54%"
"04/13/2021","3.4586","3.4736","3.4818","3.4548","98.44K","-0.39%"
"04/12/2021","3.4721","3.4873","3.4913","3.4643","95.37K","-0.35%"
"04/09/2021","3.4843","3.4780","3.4941","3.4720","76.68K","0.22%"
"04/08/2021","3.4768","3.5020","3.5025","3.4657","85.36K","-0.67%"
"04/07/2021","3.5003","3.5062","3.5114","3.4926","89.83K","-0.13%"
"04/06/2021","3.5050","3.5140","3.5240","3.4992","80.86K","-0.23%"
"04/05/2021","3.5131","3.5332","3.5362","3.5097","62.27K","-0.59%"
"04/02/2021","3.5338","3.5423","3.5478","3.5271","69.88K","-0.18%"
"04/01/2021","3.5403","3.5438","3.5484","3.5300","92.70K","-0.03%"
"03/31/2021","3.5413","3.5246","3.5478","3.5227","103.20K","0.52%"
"03/30/2021","3.5230","3.5191","3.5336","3.5144","76.14K","0.16%"
"03/29/2021","3.5175","3.5247","3.5294","3.5055","85.55K","-0.19%"
"03/26/2021","3.5243","3.5040","3.5308","3.4989","88.08K","0.63%"
"03/25/2021","3.5024","3.5076","3.5127","3.4969","81.69K","-0.10%"
"03/24/2021","3.5060","3.5034","3.5143","3.4954","95.17K","0.14%"
"03/23/2021","3.5011","3.5259","3.5262","3.4996","90.38K","-0.66%"
"03/22/2021","3.5243","3.5392","3.5392","3.5117","76.21K","-0.20%"
"03/19/2021","3.5313","3.5250","3.5378","3.5196","95.48K","0.22%"
"03/18/2021","3.5236","3.5454","3.5539","3.5215","105.10K","-0.57%"
"03/17/2021","3.5438","3.5434","3.5498","3.5378","86.78K","0.06%"
"03/16/2021","3.5418","3.5501","3.5563","3.5357","77.55K","-0.19%"
"03/15/2021","3.5486","3.5491","3.5557","3.5443","93.51K","-0.08%"
"03/12/2021","3.5516","3.5517","3.5619","3.5374","110.04K","0.04%"
"03/11/2021","3.5501","3.5319","3.5574","3.5282","105.05K","0.58%"
"03/10/2021","3.5296","3.5299","3.5417","3.5245","108.10K","0.04%"
"03/09/2021","3.5283","3.5356","3.5440","3.5236","122.09K","-0.14%"
"03/08/2021","3.5333","3.5493","3.5566","3.5199","104.70K","-0.37%"
"03/05/2021","3.5463","3.5494","3.5603","3.5384","109.38K","-0.05%"
"03/04/2021","3.5481","3.5267","3.5500","3.5209","114.29K","0.65%"
"03/03/2021","3.5252","3.5268","3.5326","3.5185","105.40K","-0.01%"
"03/02/2021","3.5254","3.5317","3.5382","3.5159","106.55K","-0.13%"
"03/01/2021","3.5301","3.4985","3.5389","3.4869","119.16K","0.99%"
"02/26/2021","3.4956","3.5092","3.5162","3.4879","130.07K","-0.34%"
"02/25/2021","3.5076","3.5248","3.5357","3.5010","146.78K","-0.43%"
"02/24/2021","3.5228","3.5050","3.5312","3.5027","118.86K","0.56%"
"02/23/2021","3.5033","3.5025","3.5122","3.4975","110.09K","0.07%"
"02/22/2021","3.5008","3.5162","3.5254","3.4987","99.15K","-0.45%"
"02/19/2021","3.5167","3.5220","3.5254","3.5103","114.77K","-0.09%"
"02/18/2021","3.5197","3.5280","3.5323","3.5178","120.96K","-0.19%"
"02/17/2021","3.5263","3.5408","3.5479","3.5231","154.41K","-0.37%"
"02/16/2021","3.5394","3.5257","3.5417","3.5189","133.14K","0.45%"
"02/15/2021","3.5237","3.5115","3.5282","3.5091","97.23K","0.38%"
"02/12/2021","3.5105","3.5073","3.5166","3.5034","104.07K","0.16%"
"02/11/2021","3.5050","3.4978","3.5094","3.4930","113.57K","0.25%"
"02/10/2021","3.4962","3.4970","3.5046","3.4917","141.13K","0.03%"
"02/09/2021","3.4950","3.5099","3.5108","3.4917","120.38K","-0.38%"
"02/08/2021","3.5085","3.5024","3.5199","3.5013","101.22K","-0.03%"
"02/05/2021","3.5097","3.5059","3.5175","3.5004","113.66K","0.13%"
"02/04/2021","3.5051","3.4983","3.5085","3.4977","102.71K","0.24%"
"02/03/2021","3.4968","3.4980","3.5036","3.4934","90.69K","0.00%"
"02/02/2021","3.4967","3.4987","3.5050","3.4934","113.22K","-0.01%"
"02/01/2021","3.4970","3.5043","3.5078","3.4943","107.40K","-0.18%"
"01/29/2021","3.5033","3.4769","3.5087","3.4762","132.53K","0.82%"
"01/28/2021","3.4748","3.4701","3.4833","3.4674","125.65K","0.18%"
"01/27/2021","3.4685","3.4596","3.4734","3.4562","119.08K","0.31%"
"01/26/2021","3.4579","3.4602","3.4635","3.4555","93.34K","-0.03%"
"01/25/2021","3.4588","3.4622","3.4668","3.4573","106.36K","-0.07%"
"01/22/2021","3.4613","3.4583","3.4633","3.4513","128.17K","0.14%"
"01/21/2021","3.4566","3.4534","3.4631","3.4516","136.72K","0.14%"
"01/20/2021","3.4518","3.4623","3.4687","3.4526","130.36K","-0.26%"
"01/19/2021","3.4607","3.4413","3.4662","3.4411","129.40K","0.59%"
"01/18/2021","3.4403","3.4497","3.4566","3.4394","122.38K","-0.27%"
"01/15/2021","3.4497","3.4613","3.4657","3.4483","131.91K","-0.29%"
"01/14/2021","3.4597","3.4597","3.4704","3.4550","141.06K","0.08%"
"01/13/2021","3.4571","3.4527","3.4660","3.4465","143.78K","0.17%"
"01/12/2021","3.4514","3.4583","3.4623","3.4502","134.82K","-0.15%"
"01/11/2021","3.4566","3.4483","3.4627","3.4462","120.28K","0.31%"
"01/08/2021","3.4460","3.4503","3.4594","3.4454","116.00K","-0.11%"
"01/07/2021","3.4497","3.4413","3.4584","3.4395","125.17K","0.27%"
"01/06/2021","3.4404","3.4348","3.4555","3.4267","111.26K","0.23%"
"01/05/2021","3.4325","3.4467","3.4592","3.4295","113.94K","-0.35%"
"01/04/2021","3.4447","3.4392","3.4518","3.4313","92.98K","0.17%"
"01/01/2021","3.4389","3.4361","3.4414","3.4361","0.02K","0.13%"
"12/31/2020","3.4345","3.4453","3.4522","3.4314","116.78K","-0.26%"
"12/30/2020","3.4436","3.4460","3.4534","3.4393","120.39K","-0.01%"
"12/29/2020","3.4440","3.4402","3.4541","3.4362","95.24K","0.19%"
"12/28/2020","3.4376","3.4488","3.4494","3.4278","80.48K","-0.14%"
"12/25/2020","3.4424","3.4525","3.4552","3.4355","15.38K","-0.25%"
"12/24/2020","3.4509","3.4285","3.4580","3.4239","109.90K","0.71%"
"12/23/2020","3.4265","3.4309","3.4352","3.4206","114.59K","-0.08%"
"12/22/2020","3.4292","3.4357","3.4404","3.4195","118.84K","-0.15%"
"12/21/2020","3.4342","3.4655","3.4720","3.4300","117.85K","-0.74%"
"12/18/2020","3.4598","3.4629","3.4790","3.4570","122.81K","-0.03%"
"12/17/2020","3.4609","3.4464","3.4668","3.4439","124.15K","0.47%"
"12/16/2020","3.4447","3.4499","3.4595","3.4388","113.89K","-0.11%"
"12/15/2020","3.4484","3.4555","3.4648","3.4496","78.47K","-0.16%"
"12/14/2020","3.4539","3.4564","3.4613","3.4406","83.13K","0.06%"
"12/11/2020","3.4520","3.4646","3.4678","3.4469","95.31K","-0.31%"
"12/10/2020","3.4629","3.4641","3.4772","3.4627","87.45K","0.02%"
"12/09/2020","3.4621","3.4687","3.4759","3.4597","84.47K","-0.14%"
"12/08/2020","3.4670","3.4508","3.4701","3.4450","92.32K","0.53%"
"12/07/2020","3.4488","3.4504","3.4544","3.4404","91.14K","0.11%"
"12/04/2020","3.4449","3.4395","3.4550","3.4376","102.84K","0.20%"
"12/03/2020","3.4381","3.4563","3.4616","3.4354","109.15K","-0.48%"
"12/02/2020","3.4547","3.4476","3.4643","3.4455","112.67K","0.26%"
"12/01/2020","3.4457","3.4439","3.4567","3.4408","105.23K","0.13%"
"11/30/2020","3.4413","3.4297","3.4478","3.4272","98.11K","0.30%"
"11/27/2020","3.4311","3.4424","3.4432","3.4293","104.31K","-0.28%"
"11/26/2020","3.4406","3.4487","3.4495","3.4364","114.69K","-0.19%"
"11/25/2020","3.4472","3.4422","3.4515","3.4353","126.01K","0.18%"
"11/24/2020","3.4409","3.4439","3.4502","3.4306","131.71K","-0.04%"
"11/23/2020","3.4422","3.4288","3.4470","3.4218","113.28K","0.46%"
"11/20/2020","3.4263","3.4158","3.4332","3.4132","112.81K","0.36%"
"11/19/2020","3.4141","3.4251","3.4274","3.4132","127.14K","-0.30%"
"11/18/2020","3.4245","3.4543","3.4552","3.4220","117.00K","-0.79%"
"11/17/2020","3.4516","3.4629","3.4673","3.4497","118.65K","-0.27%"
"11/16/2020","3.4611","3.4678","3.4808","3.4523","106.28K","-0.19%"
"11/13/2020","3.4677","3.4778","3.4839","3.4636","118.25K","-0.25%"
"11/12/2020","3.4765","3.4748","3.4893","3.4641","131.47K","0.09%"
"11/11/2020","3.4735","3.4716","3.4914","3.4615","123.31K","0.10%"
"11/10/2020","3.4700","3.4448","3.4776","3.4346","139.30K","0.78%"
"11/09/2020","3.4431","3.3729","3.4588","3.3701","132.31K","2.10%"
"11/06/2020","3.3724","3.3632","3.3894","3.3623","140.14K","0.30%"
"11/05/2020","3.3622","3.3728","3.3812","3.3570","130.51K","-0.22%"
"11/04/2020","3.3696","3.3658","3.3811","3.3563","141.08K","0.16%"
"11/03/2020","3.3643","3.3646","3.3760","3.3631","103.53K","0.02%"
"11/02/2020","3.3636","3.3561","3.3700","3.3507","87.45K","0.16%"
"10/30/2020","3.3582","3.3516","3.3612","3.3370","102.13K","0.25%"
"10/29/2020","3.3497","3.3370","3.3540","3.3288","101.00K","0.44%"
"10/28/2020","3.3351","3.3456","3.3537","3.3298","115.93K","-0.27%"
"10/27/2020","3.3440","3.3516","3.3578","3.3446","94.67K","-0.19%"
"10/26/2020","3.3503","3.3444","3.3595","3.3421","89.02K","0.33%"
"10/23/2020","3.3394","3.3482","3.3535","3.3405","103.87K","-0.22%"
"10/22/2020","3.3467","3.3542","3.3559","3.3391","110.48K","-0.19%"
"10/21/2020","3.3530","3.3780","3.3810","3.3447","112.38K","-0.70%"
"10/20/2020","3.3768","3.3793","3.3854","3.3723","105.11K","-0.03%"
"10/19/2020","3.3778","3.3802","3.3851","3.3730","78.39K","0.02%"
"10/16/2020","3.3771","3.3788","3.3846","3.3670","78.25K","-0.01%"
"10/15/2020","3.3773","3.3762","3.3812","3.3651","88.62K","0.05%"
"10/14/2020","3.3756","3.3747","3.3867","3.3675","89.63K","0.09%"
"10/13/2020","3.3726","3.3805","3.3928","3.3709","106.02K","-0.17%"
"10/12/2020","3.3782","3.4065","3.4145","3.3766","96.17K","-0.85%"
"10/09/2020","3.4072","3.3984","3.4132","3.3956","103.95K","0.31%"
"10/08/2020","3.3967","3.3919","3.4028","3.3902","120.86K","0.18%"
"10/07/2020","3.3907","3.3814","3.3992","3.3651","124.75K","0.32%"
"10/06/2020","3.3798","3.3770","3.3893","3.3726","113.06K","0.13%"
"10/05/2020","3.3755","3.3342","3.3804","3.3335","100.66K","1.23%"
"10/02/2020","3.3344","3.3433","3.3461","3.3172","132.09K","-0.24%"
"10/01/2020","3.3424","3.3375","3.3488","3.3325","133.96K","0.23%"
"09/30/2020","3.3347","3.3419","3.3467","3.3253","116.38K","-0.19%"
"09/29/2020","3.3409","3.3314","3.3465","3.3236","104.36K","0.33%"
"09/28/2020","3.3299","3.3359","3.3416","3.3154","99.74K","-0.23%"
"09/25/2020","3.3375","3.3370","3.3507","3.3303","117.97K","0.06%"
"09/24/2020","3.3354","3.3366","3.3421","3.3256","118.96K","0.03%"
"09/23/2020","3.3345","3.3408","3.3503","3.3293","126.17K","-0.14%"
"09/22/2020","3.3393","3.3435","3.3486","3.3243","104.98K","-0.08%"
"09/21/2020","3.3421","3.3595","3.3748","3.3282","100.34K","-0.58%"
"09/18/2020","3.3617","3.3603","3.3697","3.3451","112.07K","0.08%"
"09/17/2020","3.3589","3.3746","3.3795","3.3489","121.93K","-0.42%"
"09/16/2020","3.3732","3.3806","3.3874","3.3695","104.08K","-0.15%"
"09/15/2020","3.3782","3.3788","3.3932","3.3730","79.51K","0.02%"
"09/14/2020","3.3776","3.3907","3.3967","3.3732","62.18K","-0.45%"
"09/11/2020","3.3928","3.3884","3.3977","3.3858","80.38K","0.16%"
"09/10/2020","3.3875","3.3964","3.4014","3.3816","87.01K","-0.20%"
"09/09/2020","3.3942","3.3765","3.3991","3.3693","90.72K","0.56%"
"09/08/2020","3.3754","3.3853","3.3890","3.3667","83.66K","-0.31%"
"09/07/2020","3.3859","3.3846","3.3926","3.3818","74.81K","0.12%"
"09/04/2020","3.3820","3.3821","3.3921","3.3755","86.97K","0.02%"
"09/03/2020","3.3812","3.3893","3.3967","3.3718","92.56K","-0.20%"
"09/02/2020","3.3880","3.3996","3.4032","3.3863","95.99K","-0.29%"
"09/01/2020","3.3980","3.4081","3.4170","3.3949","99.23K","-0.23%"
"08/31/2020","3.4059","3.3865","3.4164","3.3861","98.59K","0.65%"
"08/28/2020","3.3839","3.4046","3.4253","3.3794","114.30K","-0.56%"
"08/27/2020","3.4031","3.3895","3.4083","3.3853","103.15K","0.44%"
"08/26/2020","3.3881","3.3823","3.3987","3.3794","90.79K","0.20%"
"08/25/2020","3.3814","3.3644","3.3879","3.3589","94.51K","0.54%"
"08/24/2020","3.3631","3.3521","3.3700","3.3442","86.12K","0.34%"
"08/21/2020","3.3517","3.3679","3.3702","3.3434","102.50K","-0.45%"
"08/20/2020","3.3670","3.3914","3.3930","3.3654","108.61K","-0.67%"
"08/19/2020","3.3898","3.3826","3.3914","3.3654","103.81K","0.28%"
"08/18/2020","3.3804","3.4042","3.4053","3.3800","95.56K","-0.65%"
"08/17/2020","3.4026","3.4251","3.4296","3.3999","85.83K","-0.56%"
"08/14/2020","3.4218","3.4430","3.4476","3.4204","82.29K","-0.60%"
"08/13/2020","3.4424","3.4413","3.4474","3.4327","91.00K","0.06%"
"08/12/2020","3.4403","3.4216","3.4443","3.4175","84.84K","0.61%"
"08/11/2020","3.4194","3.4038","3.4285","3.4028","88.60K","0.50%"
"08/10/2020","3.4024","3.3949","3.4111","3.3888","76.21K","0.39%"
"08/07/2020","3.3891","3.3916","3.3996","3.3798","90.66K","-0.07%"
"08/06/2020","3.3914","3.4012","3.4067","3.3853","94.60K","-0.25%"
"08/05/2020","3.4000","3.4060","3.4149","3.3971","98.10K","-0.09%"
"08/04/2020","3.4031","3.3949","3.4132","3.3946","94.75K","0.29%"
"08/03/2020","3.3933","3.3884","3.4083","3.3820","108.32K","0.25%"
"07/31/2020","3.3850","3.3366","3.3930","3.3346","114.67K","1.47%"
"07/30/2020","3.3361","3.3393","3.3522","3.3372","113.87K","-0.05%"
"07/29/2020","3.3379","3.3383","3.3503","3.3283","104.19K","0.03%"
"07/28/2020","3.3369","3.3470","3.3551","3.3331","104.31K","-0.27%"
"07/27/2020","3.3461","3.3505","3.3593","3.3375","111.09K","-0.32%"
"07/24/2020","3.3568","3.3690","3.3710","3.3389","109.06K","-0.32%"
"07/23/2020","3.3675","3.3900","3.3920","3.3629","89.64K","-0.62%"
"07/22/2020","3.3884","3.3821","3.3941","3.3707","95.41K","0.20%"
"07/21/2020","3.3816","3.3728","3.3925","3.3698","91.03K","0.31%"
"07/20/2020","3.3713","3.3774","3.3868","3.3638","89.45K","-0.14%"
"07/17/2020","3.3761","3.3826","3.3888","3.3753","90.37K","-0.16%"
"07/16/2020","3.3815","3.3905","3.3918","3.3660","98.73K","-0.21%"
"07/15/2020","3.3886","3.3998","3.4130","3.3803","97.34K","-0.30%"
"07/14/2020","3.3987","3.4158","3.4204","3.3920","94.98K","-0.46%"
"07/13/2020","3.4144","3.4133","3.4227","3.4077","90.47K","0.14%"
"07/10/2020","3.4096","3.4295","3.4329","3.4067","96.34K","-0.53%"
"07/09/2020","3.4279","3.4392","3.4478","3.4272","104.64K","-0.25%"
"07/08/2020","3.4364","3.4429","3.4485","3.4343","91.96K","-0.15%"
"07/07/2020","3.4414","3.4505","3.4609","3.4425","99.70K","-0.24%"
"07/06/2020","3.4496","3.4556","3.4655","3.4509","98.45K","-0.14%"
"07/03/2020","3.4544","3.4588","3.4613","3.4511","93.93K","-0.09%"
"07/02/2020","3.4574","3.4623","3.4678","3.4518","112.69K","-0.10%"
"07/01/2020","3.4609","3.4919","3.4994","3.4602","111.78K","-0.84%"
"06/30/2020","3.4903","3.4822","3.4983","3.4806","119.90K","0.27%"
"06/29/2020","3.4809","3.4669","3.4925","3.4612","105.07K","0.42%"
"06/26/2020","3.4662","3.4693","3.4722","3.4550","113.18K","-0.01%"
"06/25/2020","3.4667","3.4662","3.4739","3.4615","118.29K","0.05%"
"06/24/2020","3.4649","3.4451","3.4692","3.4418","123.15K","0.62%"
"06/23/2020","3.4436","3.4532","3.4634","3.4339","118.46K","-0.21%"
"06/22/2020","3.4508","3.4485","3.4555","3.4378","111.68K","0.19%"
"06/19/2020","3.4441","3.4397","3.4590","3.4356","115.46K","0.17%"
"06/18/2020","3.4381","3.4362","3.4462","3.4209","124.71K","0.09%"
"06/17/2020","3.4350","3.4480","3.4532","3.4334","121.84K","-0.36%"
"06/16/2020","3.4475","3.4602","3.4759","3.4404","120.75K","-0.30%"
"06/15/2020","3.4579","3.4658","3.4736","3.4455","108.60K","-0.14%"
"06/12/2020","3.4626","3.4387","3.4750","3.4144","138.72K","0.75%"
"06/11/2020","3.4368","3.4406","3.4713","3.4348","131.23K","-0.06%"
"06/10/2020","3.4390","3.4409","3.4562","3.4376","123.46K","-0.01%"
"06/09/2020","3.4393","3.4502","3.4557","3.4317","117.60K","-0.27%"
"06/08/2020","3.4485","3.4820","3.4848","3.4459","102.12K","-0.81%"
"06/05/2020","3.4765","3.4580","3.4866","3.4553","120.42K","0.57%"
"06/04/2020","3.4568","3.4495","3.4623","3.4350","121.82K","0.25%"
"06/03/2020","3.4481","3.4447","3.4527","3.4339","130.08K","0.15%"
"06/02/2020","3.4430","3.3983","3.4490","3.3946","121.58K","1.36%"
"06/01/2020","3.3969","3.3837","3.4028","3.3808","105.71K","0.30%"
"05/29/2020","3.3867","3.3765","3.3926","3.3642","124.21K","0.33%"
"05/28/2020","3.3757","3.3749","3.3872","3.3735","125.06K","0.07%"
"05/27/2020","3.3733","3.3731","3.3849","3.3661","116.15K","0.05%"
"05/26/2020","3.3716","3.3689","3.3830","3.3681","107.48K","0.12%"
"05/25/2020","3.3674","3.3747","3.3788","3.3638","82.06K","-0.21%"
"05/22/2020","3.3744","3.3785","3.3847","3.3664","106.56K","-0.09%"
"05/21/2020","3.3776","3.3782","3.3890","3.3760","99.56K","0.00%"
"05/20/2020","3.3776","3.3732","3.3875","3.3716","109.64K","0.19%"
"05/19/2020","3.3713","3.3535","3.3897","3.3500","113.92K","0.60%"
"05/18/2020","3.3513","3.3391","3.3567","3.3375","95.96K","0.52%"
"05/15/2020","3.3340","3.3413","3.3516","3.3312","110.10K","-0.17%"
"05/14/2020","3.3398","3.3365","3.3483","3.3232","119.65K","0.14%"
"05/13/2020","3.3350","3.3366","3.3449","3.3314","123.82K","-0.04%"
"05/12/2020","3.3363","3.3432","3.3518","3.3337","124.57K","-0.15%"
"05/11/2020","3.3414","3.3123","3.3497","3.3075","127.49K","0.92%"
"05/08/2020","3.3111","3.2855","3.3154","3.2833","138.02K","0.83%"
"05/07/2020","3.2840","3.2708","3.2908","3.2673","124.42K","0.40%"
"05/06/2020","3.2709","3.2918","3.2943","3.2680","93.83K","-0.63%"
"05/05/2020","3.2918","3.2956","3.3011","3.2873","96.39K","-0.07%"
"05/04/2020","3.2941","3.2892","3.3075","3.2759","99.22K","0.33%"
"05/01/2020","3.2832","3.3021","3.3078","3.2792","120.12K","-0.53%"
"04/30/2020","3.3006","3.2926","3.3110","3.2823","142.52K","0.29%"
"04/29/2020","3.2912","3.2915","3.2950","3.2818","131.88K","0.04%"
"04/28/2020","3.2900","3.3023","3.3061","3.2847","133.53K","-0.34%"
"04/27/2020","3.3011","3.3155","3.3182","3.2952","122.29K","-0.29%"
"04/24/2020","3.3107","3.3267","3.3298","3.3088","125.11K","-0.45%"
"04/23/2020","3.3255","3.3291","3.3434","3.3210","119.54K","-0.04%"
"04/22/2020","3.3267","3.3154","3.3374","3.3086","125.29K","0.43%"
"04/21/2020","3.3126","3.3105","3.3180","3.2966","133.79K","0.11%"
"04/20/2020","3.3090","3.3132","3.3241","3.3066","123.15K","0.12%"
"04/17/2020","3.3049","3.3034","3.3191","3.2995","144.41K","0.09%"
"04/16/2020","3.3019","3.2870","3.3045","3.2820","143.17K","0.50%"
"04/15/2020","3.2855","3.2847","3.2977","3.2748","142.36K","0.07%"
"04/14/2020","3.2833","3.2959","3.2968","3.2785","129.53K","-0.34%"
"04/13/2020","3.2944","3.3201","3.3201","3.2854","129.17K","-0.65%"
